name,price,rating,url,description
Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) IdeaPad Slim ...,"₹48,833",4.4,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-thin-light-laptop/p/itm9c941ce3b0545?pid=COMH8VHGGJ9U4PCH&lid=LSTCOMH8VHGGJ9U4PCHUYSG5O&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_26_612&otracker=search&fm=organic&iid=en_Srz4bfJzkQZxuoyu12Jv-eR2AQ3rTpeAys0HhGU_FXaAWXcaS9pIs30G_paH7QKVCVsAwEtP5VfFPPsosKr1mvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=zzkldgg0yo0000001746640064907&qH=c06ea84a1e3dc3c6,No description available
ASUS Vivobook Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ325WS Thin an...,"₹34,990",4.3,https://www.flipkart.com/asus-vivobook-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-x1504za-nj325ws-thin-light-laptop/p/itm7480082770d25?pid=COMGSYYP2HCRAPCS&lid=LSTCOMGSYYP2HCRAPCS6W1HRR&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_26_613&otracker=search&fm=organic&iid=c9588de0-ebc4-4e8a-a578-81d1f24bb276.COMGSYYP2HCRAPCS.SEARCH&ppt=None&ppn=None&ssid=zzkldgg0yo0000001746640064907&qH=c06ea84a1e3dc3c6,No description available
Apple MacBook Air Apple M4 - (16 GB/512 GB SSD/macOS Sequoia) MW1M3HN/A,"₹1,44,900",4.3,https://www.flipkart.com/apple-macbook-air-m4-16-gb-512-gb-ssd-macos-sequoia-mw1m3hn-a/p/itmbb41b27f28efb?pid=COMH9ZWQEU3HKZAS&lid=LSTCOMH9ZWQEU3HKZASCDYD1I&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_26_614&otracker=search&fm=organic&iid=c9588de0-ebc4-4e8a-a578-81d1f24bb276.COMH9ZWQEU3HKZAS.SEARCH&ppt=None&ppn=None&ssid=zzkldgg0yo0000001746640064907&qH=c06ea84a1e3dc3c6,No description available
Lenovo IdeaPad 3 Chrome Intel Celeron Dual Core N4500 - (8 GB/128 GB EMMC Storage/Chrome OS) 15IJL6 Ch...,"₹18,990",3.4,https://www.flipkart.com/lenovo-ideapad-3-chrome-intel-celeron-dual-core-n4500-8-gb-128-gb-emmc-storage-chrome-os-15ijl6-chromebook/p/itmc635c4106a281?pid=COMH23FAMNYAFXBY&lid=LSTCOMH23FAMNYAFXBYBFXBWF&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_26_615&otracker=search&fm=organic&iid=c9588de0-ebc4-4e8a-a578-81d1f24bb276.COMH23FAMNYAFXBY.SEARCH&ppt=None&ppn=None&ssid=zzkldgg0yo0000001746640064907&qH=c06ea84a1e3dc3c6,No description available
HP (2024) Laptop with Backlit Keyboard Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home...,"₹46,390",4.3,https://www.flipkart.com/hp-2024-laptop-backlit-keyboard-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-15-fd0070tu-thin-light/p/itmae9a067923020?pid=COMH6AGJGY9HXKRY&lid=LSTCOMH6AGJGY9HXKRYQY5YIH&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_26_616&otracker=search&fm=organic&iid=c9588de0-ebc4-4e8a-a578-81d1f24bb276.COMH6AGJGY9HXKRY.SEARCH&ppt=None&ppn=None&ssid=zzkldgg0yo0000001746640064907&qH=c06ea84a1e3dc3c6,No description available
HP Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fq5330TU|15-fd0111TU Thin and...,"₹46,190",4.3,https://www.flipkart.com/hp-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-15s-fq5330tu-15-fd0111tu-thin-light-laptop/p/itm5b5f94f7b044c?pid=COMGXNZGJV3MEMWM&lid=LSTCOMGXNZGJV3MEMWMMNYA0K&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_26_617&otracker=search&fm=organic&iid=en_Srz4bfJzkQZxuoyu12Jv-eR2AQ3rTpeAys0HhGU_FXZ2E8hVqEHpTR4oHPOB9t6A-01BGeejVZhr9G4Gcu30VA%3D%3D&ppt=None&ppn=None&ssid=zzkldgg0yo0000001746640064907&qH=c06ea84a1e3dc3c6,No description available
CHUWI Intel Celeron Quad Core 12th Gen N100 - (8 GB/256 GB SSD/Windows 11 Home) GemiBook X_Pro Laptop,"₹17,490",4.1,https://www.flipkart.com/chuwi-intel-celeron-quad-core-12th-gen-n100-8-gb-256-gb-ssd-windows-11-home-gemibook-x-pro-laptop/p/itm95998eabab6f9?pid=COMGVBZBDZJXUZFC&lid=LSTCOMGVBZBDZJXUZFCFYZTJO&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_26_618&otracker=search&fm=organic&iid=en_Srz4bfJzkQZxuoyu12Jv-eR2AQ3rTpeAys0HhGU_FXY5wrMxN2RNZzgAGhTfWKvb2gpXiH_dyxL3qVFnfMT97Q%3D%3D&ppt=None&ppn=None&ssid=zzkldgg0yo0000001746640064907&qH=c06ea84a1e3dc3c6,No description available
Lenovo IdeaPad Slim 5 Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home) 16IRL8 Thin a...,"₹84,190",4.1,https://www.flipkart.com/lenovo-ideapad-slim-5-intel-core-i7-13th-gen-13700h-16-gb-512-gb-ssd-windows-11-home-16irl8-thin-light-laptop/p/itma68dba42368d2?pid=COMGRU9ZFYZK5XAX&lid=LSTCOMGRU9ZFYZK5XAX35JQI9&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_26_619&otracker=search&fm=organic&iid=c9588de0-ebc4-4e8a-a578-81d1f24bb276.COMGRU9ZFYZK5XAX.SEARCH&ppt=None&ppn=None&ssid=zzkldgg0yo0000001746640064907&qH=c06ea84a1e3dc3c6,No description available
ASUS Vivobook 14 (2025) with Office 2024 + M365 Basic* Intel Core i5 13th Gen 1334U - (8 GB/512 GB SSD...,"₹46,990",3.6,https://www.flipkart.com/asus-vivobook-14-2025-office-2024-m365-basic-intel-core-i5-13th-gen-1334u-8-gb-512-gb-ssd-windows-11-home-x1404va-nk804ws-thin-light-laptop/p/itme1587a768f69e?pid=COMH9SJ9H3HGSPH5&lid=LSTCOMH9SJ9H3HGSPH5NVNSNB&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_26_620&otracker=search&fm=organic&iid=c9588de0-ebc4-4e8a-a578-81d1f24bb276.COMH9SJ9H3HGSPH5.SEARCH&ppt=None&ppn=None&ssid=zzkldgg0yo0000001746640064907&qH=c06ea84a1e3dc3c6,No description available
Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home) 14IAH8 Thin an...,"₹45,490",4.2,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i5-12th-gen-12450h-8-gb-512-gb-ssd-windows-11-home-14iah8-thin-light-laptop/p/itm726ac134d0530?pid=COMHFYZ3GZVH37GY&lid=LSTCOMHFYZ3GZVH37GYBMASJU&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_26_621&otracker=search&fm=organic&iid=en_Srz4bfJzkQZxuoyu12Jv-eR2AQ3rTpeAys0HhGU_FXaSsjm0Tacwe9s_gV3HK7WmQ6ocIqQi78riN6s7mGc1u_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=zzkldgg0yo0000001746640064907&qH=c06ea84a1e3dc3c6,No description available
Lenovo IdeaPad 1 AMD Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) 15ALC7 Thin and Ligh...,"₹42,990",4.2,https://www.flipkart.com/lenovo-ideapad-1-amd-ryzen-7-octa-core-5700u-16-gb-512-gb-ssd-windows-11-home-15alc7-thin-light-laptop/p/itmd44c92b46b181?pid=COMHYG8ZDVPTUYYB&lid=LSTCOMHYG8ZDVPTUYYBQHTHWS&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_26_622&otracker=search&fm=organic&iid=en_Srz4bfJzkQZxuoyu12Jv-eR2AQ3rTpeAys0HhGU_FXbcXljJKiQtPURUh3yeDLS2uKR--FNyA_CVwAuHvpg4sqV8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=zzkldgg0yo0000001746640064907&qH=c06ea84a1e3dc3c6,No description available
Acer One 11 Intel Celeron Dual Core N4500 - (8 GB/256 GB SSD/Windows 11 Home) Z8-284 Thin and Light La...,"₹18,999",3.4,https://www.flipkart.com/acer-one-11-intel-celeron-dual-core-n4500-8-gb-256-gb-ssd-windows-home-z8-284-thin-light-laptop/p/itmb91d248191790?pid=COMGP2YUH37Q8JFW&lid=LSTCOMGP2YUH37Q8JFW04A1K5&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_26_623&otracker=search&fm=organic&iid=c9588de0-ebc4-4e8a-a578-81d1f24bb276.COMGP2YUH37Q8JFW.SEARCH&ppt=None&ppn=None&ssid=zzkldgg0yo0000001746640064907&qH=c06ea84a1e3dc3c6,No description available
Acer One 11 Intel Celeron Dual Core N4500 - (8 GB/256 GB SSD/Windows 11 Home) Z8-284 Thin and Light La...,"₹18,990",3.4,https://www.flipkart.com/acer-one-11-intel-celeron-dual-core-n4500-8-gb-256-gb-ssd-windows-home-z8-284-thin-light-laptop/p/itmb34df04ad4a82?pid=COMGTAFMSQDZADF9&lid=LSTCOMGTAFMSQDZADF9RFQUMW&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_26_624&otracker=search&fm=organic&iid=c9588de0-ebc4-4e8a-a578-81d1f24bb276.COMGTAFMSQDZADF9.SEARCH&ppt=None&ppn=None&ssid=zzkldgg0yo0000001746640064907&qH=c06ea84a1e3dc3c6,No description available
Lenovo Thinkpad E14 G5 Intel Core i5 13th Gen 1335U with 3 year Warranty - (16 GB/512 GB SSD/Windows 1...,"₹69,499",3.9,https://www.flipkart.com/lenovo-thinkpad-e14-g5-intel-core-i5-13th-gen-1335u-3-year-warranty-16-gb-512-gb-ssd-windows-11-pro-1-graphics-business-laptop/p/itm2d07770332220?pid=COMH3SGGGKUQHA2Z&lid=LSTCOMH3SGGGKUQHA2ZULOXYB&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_27_625&otracker=search&fm=organic&iid=1714d412-0f36-4130-8f82-d8a5ae7e0aed.COMH3SGGGKUQHA2Z.SEARCH&ppt=None&ppn=None&ssid=1ncy4dvqeo0000001746640106794&qH=c06ea84a1e3dc3c6,No description available
HP 245G9 AMD Ryzen 3 Dual Core AMD Ryzen 3 3250U - (8 GB/512 GB SSD/Windows 11 Home) 245 G8 Business L...,"₹27,900",4.1,https://www.flipkart.com/hp-245g9-amd-ryzen-3-dual-core-3250u-8-gb-512-gb-ssd-windows-11-home-245-g8-business-laptop/p/itmf0a680c05d471?pid=COMGHNBG4KF5UYJH&lid=LSTCOMGHNBG4KF5UYJHFMEPUS&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_27_626&otracker=search&fm=organic&iid=1714d412-0f36-4130-8f82-d8a5ae7e0aed.COMGHNBG4KF5UYJH.SEARCH&ppt=None&ppn=None&ssid=1ncy4dvqeo0000001746640106794&qH=c06ea84a1e3dc3c6,No description available
CHUWI Intel Celeron Dual Core 11th Gen N4020 - (8 GB/256 GB SSD/Windows 11 Home) HeroBook Pro Laptop,"₹16,490",3.7,https://www.flipkart.com/chuwi-intel-celeron-dual-core-11th-gen-n4020-8-gb-256-gb-ssd-windows-11-home-herobook-pro-laptop/p/itm5e1f327988402?pid=COMGQHMZWHRXFWET&lid=LSTCOMGQHMZWHRXFWETVNWSPG&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_27_627&otracker=search&fm=organic&iid=en_PVhO1RbLB9aSbsCShMbUvrPSmsze32lOq_Xe7mtEg639-hkLdACiL0-ALQeXwKs-eN5rPUpK5VwZz-nty29m9Q%3D%3D&ppt=None&ppn=None&ssid=1ncy4dvqeo0000001746640106794&qH=c06ea84a1e3dc3c6,No description available
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5002TU Thin and Ligh...,"₹44,990",4.3,https://www.flipkart.com/hp-backlit-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-15s-fy5002tu-thin-light-laptop/p/itm9046eaf5a4af9?pid=COMGZNSBS7Z959EW&lid=LSTCOMGZNSBS7Z959EWGCQAVA&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_27_628&otracker=search&fm=organic&iid=en_PVhO1RbLB9aSbsCShMbUvrPSmsze32lOq_Xe7mtEg60bzXwyJm10CkEsxULT11RZrWx4wLr3tmfyEUhKLVd5DQ%3D%3D&ppt=None&ppn=None&ssid=1ncy4dvqeo0000001746640106794&qH=c06ea84a1e3dc3c6,No description available
ASUS ROG Strix G16 with 90WHr Battery Intel HX-Series Intel Core i9 13th Gen 13980HX - (16 GB/1 TB SSD...,"₹1,49,990",4.5,https://www.flipkart.com/asus-rog-strix-g16-90whr-battery-intel-hx-series-core-i9-13th-gen-13980hx-16-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-4060-240-hz-140-tgp-g614jv-n4141ws-gaming-laptop/p/itm8c3acca540452?pid=COMGPFPCM9GG9QHY&lid=LSTCOMGPFPCM9GG9QHYK3YYWT&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_27_629&otracker=search&fm=organic&iid=1714d412-0f36-4130-8f82-d8a5ae7e0aed.COMGPFPCM9GG9QHY.SEARCH&ppt=None&ppn=None&ssid=1ncy4dvqeo0000001746640106794&qH=c06ea84a1e3dc3c6,No description available
Lenovo Thinkpad E14 G5 Intel Core i5 13th Gen 1335U with 3 year Warranty - (16 GB/512 GB SSD/Windows 1...,"₹68,399",3.3,https://www.flipkart.com/lenovo-thinkpad-e14-g5-intel-core-i5-13th-gen-1335u-3-year-warranty-16-gb-512-gb-ssd-windows-11-pro-business-laptop/p/itm2d07770332220?pid=COMH6GSZWRTA2VWY&lid=LSTCOMH6GSZWRTA2VWYDYWKZG&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_27_630&otracker=search&fm=organic&iid=1714d412-0f36-4130-8f82-d8a5ae7e0aed.COMH6GSZWRTA2VWY.SEARCH&ppt=None&ppn=None&ssid=1ncy4dvqeo0000001746640106794&qH=c06ea84a1e3dc3c6,No description available
DELL 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 3520 Thin and Light Laptop,"₹31,990",4.2,https://www.flipkart.com/dell-15-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-3520-thin-light-laptop/p/itm5d692e615c97e?pid=COMH2F22XWP7DQFM&lid=LSTCOMH2F22XWP7DQFMJYD9JY&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_27_631&otracker=search&fm=organic&iid=en_PVhO1RbLB9aSbsCShMbUvrPSmsze32lOq_Xe7mtEg63PYfjYYtDKURfLs80ITg0K0Kvp3hs_eE8W0a70LhcCjfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=1ncy4dvqeo0000001746640106794&qH=c06ea84a1e3dc3c6,No description available
DELL 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 3520 Thin and Light Laptop,"₹31,990",4.3,https://www.flipkart.com/dell-15-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-3520-thin-light-laptop/p/itm86b6eb68a0ca0?pid=COMH8EPFKG4RAVTE&lid=LSTCOMH8EPFKG4RAVTEEX64XZ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_27_632&otracker=search&fm=organic&iid=en_PVhO1RbLB9aSbsCShMbUvrPSmsze32lOq_Xe7mtEg62LpDutNeOiimlRGws0-6YaJyNy5n8z3ttWyMmAKVzfcvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=1ncy4dvqeo0000001746640106794&qH=c06ea84a1e3dc3c6,No description available
Ultimus Neo Intel Core i3 10th Gen 1035G4 - (8 GB/256 GB SSD/Windows 11 Home) NU14U3INT54BN-SG Thin an...,"₹21,990",3.9,https://www.flipkart.com/ultimus-neo-intel-core-i3-10th-gen-1035g4-8-gb-256-gb-ssd-windows-11-home-nu14u3int54bn-sg-thin-light-laptop/p/itmb21559cc09d8d?pid=COMGRT5H4T2PZKQP&lid=LSTCOMGRT5H4T2PZKQPWEUPMA&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_27_633&otracker=search&fm=organic&iid=1714d412-0f36-4130-8f82-d8a5ae7e0aed.COMGRT5H4T2PZKQP.SEARCH&ppt=None&ppn=None&ssid=1ncy4dvqeo0000001746640106794&qH=c06ea84a1e3dc3c6,No description available
HP Victus Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor...,"₹64,990",4.3,https://www.flipkart.com/hp-victus-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-15-fa0666tx-gaming-laptop/p/itm236b5aaa84afc?pid=COMGRZQ2GU6FX4WC&lid=LSTCOMGRZQ2GU6FX4WCK1XFNT&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_27_634&otracker=search&fm=organic&iid=1714d412-0f36-4130-8f82-d8a5ae7e0aed.COMGRZQ2GU6FX4WC.SEARCH&ppt=None&ppn=None&ssid=1ncy4dvqeo0000001746640106794&qH=c06ea84a1e3dc3c6,No description available
DELL Inspiron Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) INSPIRON 3511 Thin and...,"₹36,890",4.1,https://www.flipkart.com/dell-inspiron-intel-core-i3-11th-gen-1115g4-8-gb-512-gb-ssd-windows-11-home-3511-thin-light-laptop/p/itmf8176c4bff1f7?pid=COMG9QVUPFGPZGZ9&lid=LSTCOMG9QVUPFGPZGZ97GFSXO&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_27_635&otracker=search&fm=organic&iid=1714d412-0f36-4130-8f82-d8a5ae7e0aed.COMG9QVUPFGPZGZ9.SEARCH&ppt=None&ppn=None&ssid=1ncy4dvqeo0000001746640106794&qH=c06ea84a1e3dc3c6,No description available
HP Pavilion Intel Core i7 12th Gen 1255U - (16 GB/1 TB SSD/Windows 11 Home) 14-dv2015TU Thin and Light...,"₹78,850",4.1,https://www.flipkart.com/hp-pavilion-intel-core-i7-12th-gen-1255u-16-gb-1-tb-ssd-windows-11-home-14-dv2015tu-thin-light-laptop/p/itmc7b74eb323f11?pid=COMGEG3ZZGWA8XE2&lid=LSTCOMGEG3ZZGWA8XE2WR8KVO&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_27_636&otracker=search&fm=organic&iid=1714d412-0f36-4130-8f82-d8a5ae7e0aed.COMGEG3ZZGWA8XE2.SEARCH&ppt=None&ppn=None&ssid=1ncy4dvqeo0000001746640106794&qH=c06ea84a1e3dc3c6,No description available
SAMSUNG Galaxy Book5 360 AI PC Full Metal Chasis Intel Core Ultra 5 226V - (16 GB/512 GB SSD/Windows 1...,"₹1,14,990",4.9,https://www.flipkart.com/samsung-galaxy-book5-360-ai-pc-full-metal-chasis-intel-core-ultra-5-226v-16-gb-512-gb-ssd-windows-11-home-np750qha-2-1-laptop/p/itmc76ec3e8002b4?pid=COMH9PHPRY2KUCGG&lid=LSTCOMH9PHPRY2KUCGGMW1YZ7&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_27_637&otracker=search&fm=organic&iid=en_PVhO1RbLB9aSbsCShMbUvrPSmsze32lOq_Xe7mtEg601_D05UMLkgJb_f1CPzsuQIgJpbWHzzwY6Hu_a5qO8YPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=1ncy4dvqeo0000001746640106794&qH=c06ea84a1e3dc3c6,No description available
Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) IdeaPad Slim ...,"₹48,833",4.4,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-thin-light-laptop/p/itm9c941ce3b0545?pid=COMH8VHGGJ9U4PCH&lid=LSTCOMH8VHGGJ9U4PCHUYSG5O&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_27_638&otracker=search&fm=organic&iid=en_PVhO1RbLB9aSbsCShMbUvrPSmsze32lOq_Xe7mtEg638-_XkrxV-kxXNZlIt8EsCCVsAwEtP5VfFPPsosKr1mvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=1ncy4dvqeo0000001746640106794&qH=c06ea84a1e3dc3c6,No description available
Apple MacBook Air Apple M4 - (16 GB/512 GB SSD/macOS Sequoia) MW133HN/A,"₹1,19,900",4.7,https://www.flipkart.com/apple-macbook-air-m4-16-gb-512-gb-ssd-macos-sequoia-mw133hn-a/p/itma6c9abac7d313?pid=COMH9ZWQWFCGN73J&lid=LSTCOMH9ZWQWFCGN73J8CEOQ6&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_27_639&otracker=search&fm=organic&iid=1714d412-0f36-4130-8f82-d8a5ae7e0aed.COMH9ZWQWFCGN73J.SEARCH&ppt=None&ppn=None&ssid=1ncy4dvqeo0000001746640106794&qH=c06ea84a1e3dc3c6,No description available
Acer Professional Intel Core i7 13th Gen 1355U with 3year Warranty - (32 GB/1 TB SSD/Windows 11 Pro) T...,"₹79,990",N/A,https://www.flipkart.com/acer-professional-intel-core-i7-13th-gen-1355u-3year-warranty-32-gb-1-tb-ssd-windows-11-pro-tl14-52m-thin-light-laptop/p/itm087cd0015e0c4?pid=COMHBPQY4HBDYWQB&lid=LSTCOMHBPQY4HBDYWQBJDNJI3&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_27_640&otracker=search&fm=organic&iid=1714d412-0f36-4130-8f82-d8a5ae7e0aed.COMHBPQY4HBDYWQB.SEARCH&ppt=None&ppn=None&ssid=1ncy4dvqeo0000001746640106794&qH=c06ea84a1e3dc3c6,No description available
HP Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fq5330TU|15-fd0111TU Thin and...,"₹46,190",4.3,https://www.flipkart.com/hp-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-15s-fq5330tu-15-fd0111tu-thin-light-laptop/p/itm5b5f94f7b044c?pid=COMGXNZGJV3MEMWM&lid=LSTCOMGXNZGJV3MEMWMMNYA0K&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_27_641&otracker=search&fm=organic&iid=en_PVhO1RbLB9aSbsCShMbUvrPSmsze32lOq_Xe7mtEg60_zU1WJuI9SS8w3pdHZ7uN-01BGeejVZhr9G4Gcu30VA%3D%3D&ppt=None&ppn=None&ssid=1ncy4dvqeo0000001746640106794&qH=c06ea84a1e3dc3c6,No description available
CHUWI Intel Celeron Quad Core 12th Gen N100 - (8 GB/256 GB SSD/Windows 11 Home) GemiBook X_Pro Laptop,"₹17,490",4.1,https://www.flipkart.com/chuwi-intel-celeron-quad-core-12th-gen-n100-8-gb-256-gb-ssd-windows-11-home-gemibook-x-pro-laptop/p/itm95998eabab6f9?pid=COMGVBZBDZJXUZFC&lid=LSTCOMGVBZBDZJXUZFCFYZTJO&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_27_642&otracker=search&fm=organic&iid=en_PVhO1RbLB9aSbsCShMbUvrPSmsze32lOq_Xe7mtEg614NmNhytbkPNpzZooOuH_iWx5xjUG941C_XDSleCeXgA%3D%3D&ppt=None&ppn=None&ssid=1ncy4dvqeo0000001746640106794&qH=c06ea84a1e3dc3c6,No description available
MSI Intel Core i9 13th Gen - (16 GB/1 TB SSD/Windows 11 Home) MODERN 15 Laptop,"₹75,990",N/A,https://www.flipkart.com/msi-intel-core-i9-13th-gen-16-gb-1-tb-ssd-windows-11-home-modern-15-laptop/p/itm0b0e5136b22cb?pid=COMHBKCZRDAEQVFX&lid=LSTCOMHBKCZRDAEQVFXNLFZ45&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_27_643&otracker=search&fm=organic&iid=1714d412-0f36-4130-8f82-d8a5ae7e0aed.COMHBKCZRDAEQVFX.SEARCH&ppt=None&ppn=None&ssid=1ncy4dvqeo0000001746640106794&qH=c06ea84a1e3dc3c6,No description available
Acer ALG Intel Core i5 13th Gen Core i5-13420H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) AL15...,"₹65,990",N/A,https://www.flipkart.com/acer-alg-intel-core-i5-13th-gen-i5-13420h-16-gb-512-gb-ssd-windows-11-home-6-graphics-al15g-53-laptop/p/itm93af9d1600812?pid=COMHBJ5A2KTMZSNB&lid=LSTCOMHBJ5A2KTMZSNB4KPYNR&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_27_644&otracker=search&fm=organic&iid=1714d412-0f36-4130-8f82-d8a5ae7e0aed.COMHBJ5A2KTMZSNB.SEARCH&ppt=None&ppn=None&ssid=1ncy4dvqeo0000001746640106794&qH=c06ea84a1e3dc3c6,No description available
HP 15s AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0028AU Thin and Light Lapt...,"₹38,000",4.1,https://www.flipkart.com/hp-15s-amd-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-15-fc0028au-thin-light-laptop/p/itme3568fa69de98?pid=COMGZ7FRS3ZG6TYB&lid=LSTCOMGZ7FRS3ZG6TYB0P4OOQ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_27_645&otracker=search&fm=organic&iid=1714d412-0f36-4130-8f82-d8a5ae7e0aed.COMGZ7FRS3ZG6TYB.SEARCH&ppt=None&ppn=None&ssid=1ncy4dvqeo0000001746640106794&qH=c06ea84a1e3dc3c6,No description available
DELL inspiron 15 AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3535 Laptop ...,"₹37,849",4.3,https://www.flipkart.com/dell-inspiron-15-amd-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-3535-laptop/p/itmf8176c4bff1f7?pid=COMGSZFCC9SYXPXW&lid=LSTCOMGSZFCC9SYXPXWVUHT9A&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_27_646&otracker=search&fm=organic&iid=1714d412-0f36-4130-8f82-d8a5ae7e0aed.COMGSZFCC9SYXPXW.SEARCH&ppt=None&ppn=None&ssid=1ncy4dvqeo0000001746640106794&qH=c06ea84a1e3dc3c6,No description available
